l_entity_id,r_business_id,_sim_score
90409,80862,1.0
19861,80866,1.0
80847,80866,1.0
79625,80870,1.0
2427,80872,1.0
19275,80872,1.0
47167,80872,1.0
55572,80872,1.0
74179,80872,1.0
20874,80874,1.0
24044,80874,1.0
44904,80881,1.0
6744,80883,1.0
33060,80883,1.0
82051,80883,1.0
1040,80884,1.0
40563,80884,1.0
10827,80887,1.0
27009,80887,1.0
32450,80887,1.0
34989,80887,1.0
38855,80887,1.0
89469,80887,1.0
93221,80887,1.0
61279,80907,1.0
47209,80909,1.0
12324,80929,1.0
40951,80932,1.0
38201,80940,1.0
83445,80942,1.0
21629,80968,1.0
20545,80969,1.0
1040,80971,1.0
40563,80971,1.0
9647,80975,1.0
32348,80975,1.0
39718,80975,1.0
40379,80979,1.0
90439,80983,1.0
28815,80991,1.0
54372,80998,1.0
12315,81004,1.0
24670,81009,1.0
26495,81011,1.0
58139,81011,1.0
63048,81011,1.0
73748,81011,1.0
29108,81023,1.0
23996,81024,1.0
59868,81027,1.0
86288,81031,1.0
72892,81039,1.0
13798,81041,1.0
6935,81051,1.0
47650,81051,1.0
61243,81051,1.0
39422,81057,1.0
43361,81059,1.0
14710,81062,1.0
22889,81063,1.0
50848,81063,1.0
88955,81063,1.0
2300,81064,1.0
2164,81081,1.0
73057,81081,1.0
70169,81082,1.0
22993,81089,1.0
1695,81093,1.0
65516,81094,1.0
36401,81106,1.0
43744,81109,1.0
91353,81110,1.0
21161,81113,1.0
80976,81113,1.0
84476,81113,1.0
73316,81115,1.0
70072,81117,1.0
20582,81118,1.0
55822,81118,1.0
27419,81119,1.0
17870,81122,1.0
54367,81122,1.0
86967,81127,1.0
2194,81137,1.0
48889,81137,1.0
73694,81142,1.0
44601,81149,1.0
6220,81162,1.0
971,81163,1.0
971,81164,1.0
11908,81165,1.0
89496,81165,1.0
90877,81165,1.0
11908,81166,1.0
89496,81166,1.0
90877,81166,1.0
53041,81178,1.0
88437,81180,1.0
85406,81183,1.0
67595,81193,1.0
38190,81198,1.0
52991,81201,1.0
73923,81205,1.0
82491,81206,1.0
12021,81214,1.0
35245,81214,1.0
75162,81214,1.0
18897,81216,1.0
10743,81217,1.0
89880,81221,1.0
2039,81229,1.0
55417,81241,1.0
85372,81241,1.0
33788,81243,1.0
50591,81243,1.0
47209,81244,1.0
51547,81246,1.0
10923,81247,1.0
57869,81265,1.0
1340,81268,1.0
83755,81274,1.0
1493,81315,1.0
12188,81318,1.0
82192,81318,1.0
10863,81319,1.0
17763,81326,1.0
77645,81350,1.0
31142,81358,1.0
49396,81358,1.0
50857,81358,1.0
26317,81376,1.0
26317,81377,1.0
33196,81381,1.0
19659,81398,1.0
63391,81416,1.0
25170,81420,1.0
39295,81420,1.0
6677,81459,1.0
38230,81459,1.0
79191,81462,1.0
93476,81462,1.0
16157,81470,1.0
52911,81470,1.0
47705,81473,1.0
21337,81480,1.0
55228,81487,1.0
63819,81487,1.0
70313,81487,1.0
70661,81487,1.0
83044,81487,1.0
83924,81487,1.0
87206,81487,1.0
28561,81490,1.0
47441,81517,1.0
27672,81518,1.0
13538,81538,1.0
56472,81538,1.0
37327,81543,1.0
65334,81554,1.0
48383,81569,1.0
47617,81575,1.0
79191,81585,1.0
93476,81585,1.0
35365,81593,1.0
5792,81605,1.0
52242,81605,1.0
69117,81605,1.0
39693,81611,1.0
84600,81611,1.0
91353,81617,1.0
32602,81622,1.0
47016,81631,1.0
20391,81641,1.0
65467,81657,1.0
75800,81664,1.0
45880,81669,1.0
70083,81669,1.0
81561,81672,1.0
90296,81684,1.0
64195,81689,1.0
26979,81698,1.0
72680,81698,1.0
69292,81722,1.0
34562,81732,1.0
55153,81732,1.0
32612,81734,1.0
70322,81754,1.0
3408,81784,1.0
2164,81808,1.0
73057,81808,1.0
74500,81827,1.0
36193,81833,1.0
60670,81833,1.0
84745,81833,1.0
86751,81833,1.0
9569,81849,1.0
40725,81858,1.0
13815,81861,1.0
84372,81861,1.0
22993,81863,1.0
22993,81864,1.0
22717,81869,1.0
11852,81871,1.0
90950,81894,1.0
76852,81914,1.0
8587,81916,1.0
16157,81918,1.0
52911,81918,1.0
18088,81927,1.0
29104,81939,1.0
55702,81941,1.0
13434,81943,1.0
91362,81950,1.0
47032,81960,1.0
73008,81971,1.0
51021,81993,1.0
9647,81995,1.0
32348,81995,1.0
39718,81995,1.0
32612,82011,1.0
57208,82017,1.0
21629,82032,1.0
14150,82036,1.0
14952,82036,1.0
20537,82048,1.0
23868,82054,1.0
66593,82069,1.0
43400,82079,1.0
44774,82079,1.0
64452,82079,1.0
79963,82079,1.0
42342,82085,1.0
62331,82085,1.0
38771,82102,1.0
7971,82105,1.0
32559,82105,1.0
49141,82105,1.0
62853,82105,1.0
7971,82106,1.0
32559,82106,1.0
49141,82106,1.0
62853,82106,1.0
29281,82114,1.0
41241,82114,1.0
90082,82122,1.0
59696,82128,1.0
18797,82142,1.0
423,82144,1.0
62654,82150,1.0
90337,82160,1.0
12764,82164,1.0
1815,82171,1.0
10776,82195,1.0
62854,82197,1.0
65543,82198,1.0
65543,82199,1.0
2193,82205,1.0
28584,82205,1.0
60075,82205,1.0
72839,82205,1.0
80420,82206,1.0
76245,82212,1.0
76245,82213,1.0
12871,82239,1.0
12871,82240,1.0
76690,82250,1.0
16065,82263,1.0
1040,82273,1.0
40563,82273,1.0
35986,82276,1.0
45232,82276,1.0
46293,82276,1.0
11292,82279,1.0
83899,82279,1.0
35986,82281,1.0
45232,82281,1.0
46293,82281,1.0
36193,82283,1.0
60670,82283,1.0
84745,82283,1.0
86751,82283,1.0
60809,82301,1.0
9966,82306,1.0
14173,82312,1.0
63059,82312,1.0
79900,82312,1.0
67184,82332,1.0
14722,82342,1.0
58508,82342,1.0
8898,82344,1.0
10415,82344,1.0
45873,82344,1.0
81008,82344,1.0
92415,82344,1.0
35870,82352,1.0
52108,82353,1.0
54938,82380,1.0
57673,82380,1.0
82187,82380,1.0
90400,82380,1.0
27427,82397,1.0
47208,82401,1.0
52128,82401,1.0
516,82405,1.0
19097,82405,1.0
13695,82433,1.0
38090,82448,1.0
79411,82448,1.0
60543,82477,1.0
94141,82494,1.0
94141,82495,1.0
773,82504,1.0
81327,82506,1.0
70233,82509,1.0
43968,82552,1.0
23907,82560,1.0
51431,82586,1.0
77801,82632,1.0
8162,82643,1.0
14282,82650,1.0
22297,82650,1.0
36824,82650,1.0
75960,82650,1.0
94377,82650,1.0
68956,82654,1.0
92927,82654,1.0
7310,82663,1.0
38034,82664,1.0
57231,82667,1.0
68994,82689,1.0
53514,82695,1.0
155,82699,1.0
31924,82699,1.0
47830,82699,1.0
34860,82720,1.0
42946,82720,1.0
11188,82740,1.0
85146,82740,1.0
28731,82753,1.0
49002,82776,1.0
50378,82776,1.0
14767,82778,1.0
17317,82778,1.0
31966,82778,1.0
64525,82781,1.0
30201,82789,1.0
87283,82798,1.0
14214,82803,1.0
70348,82808,1.0
75594,82814,1.0
85593,82817,1.0
79529,82830,0.8
53514,82832,1.0
76903,82836,1.0
90010,82841,1.0
70543,82850,1.0
27122,82852,1.0
90978,82852,1.0
66246,82857,1.0
86488,82857,1.0
1943,82864,1.0
55417,82868,1.0
85372,82868,1.0
76081,82871,1.0
41968,82873,1.0
62227,82873,1.0
33923,82889,1.0
53422,82889,1.0
67330,82899,1.0
36656,82900,1.0
85266,82900,1.0
42904,82908,1.0
52219,82909,1.0
52219,82910,1.0
50469,82915,1.0
88909,82915,1.0
69706,82927,1.0
82540,82933,1.0
47902,82935,1.0
11868,82948,1.0
74016,82951,1.0
13815,82970,1.0
84372,82970,1.0
66781,82977,1.0
8898,82983,1.0
10415,82983,1.0
45873,82983,1.0
81008,82983,1.0
92415,82983,1.0
89803,83008,1.0
52593,83019,1.0
31988,83020,1.0
31988,83021,1.0
1006,83025,1.0
36502,83025,1.0
48455,83025,1.0
88346,83025,1.0
92433,83025,1.0
50372,83037,1.0
93885,83042,1.0
86690,83049,1.0
77313,83050,1.0
90472,83074,1.0
14074,83080,1.0
20772,83080,1.0
50042,83080,1.0
75004,83080,1.0
80222,83080,1.0
81335,83080,1.0
84053,83080,1.0
27254,83098,1.0
46973,83098,1.0
29938,83106,1.0
29938,83107,1.0
50028,83118,1.0
66604,83135,1.0
45517,83190,1.0
18453,83191,1.0
65624,83214,1.0
72735,83214,1.0
17731,83216,1.0
50140,83216,1.0
38708,83218,1.0
92224,83218,1.0
17893,83226,1.0
19098,83226,1.0
19305,83226,1.0
21020,83226,1.0
23136,83226,1.0
44095,83226,1.0
48743,83226,1.0
50467,83226,1.0
58586,83226,1.0
59132,83226,1.0
66454,83226,1.0
78767,83226,1.0
80884,83226,1.0
86207,83226,1.0
90437,83226,0.8
3612,83266,1.0
93243,83271,1.0
35200,83283,1.0
47891,83284,1.0
37963,83290,1.0
60543,83329,1.0
47891,83332,1.0
11601,83354,1.0
90702,83356,1.0
808,83358,1.0
1660,83358,1.0
2814,83358,1.0
6539,83358,1.0
8275,83358,1.0
8710,83358,1.0
10656,83358,1.0
14091,83358,1.0
15491,83358,1.0
15591,83358,1.0
20779,83358,1.0
21550,83358,0.8
27820,83358,0.8
28271,83358,1.0
38367,83358,1.0
39263,83358,1.0
43050,83358,1.0
43858,83358,0.8
48425,83358,1.0
55200,83358,0.8
62252,83358,1.0
63291,83358,1.0
64250,83358,1.0
67133,83358,1.0
68661,83358,0.8
78346,83358,0.8
79860,83358,1.0
85077,83358,1.0
86330,83358,1.0
87709,83358,1.0
427,83370,1.0
19982,83400,1.0
44458,83400,1.0
2193,83401,1.0
28584,83401,1.0
60075,83401,1.0
72839,83401,1.0
25599,83403,1.0
49022,83403,1.0
53774,83410,1.0
34144,83414,1.0
34144,83415,1.0
55010,83429,1.0
732,83467,1.0
74461,83467,1.0
75475,83467,1.0
40991,83482,1.0
65941,83482,1.0
87090,83482,1.0
10651,83494,1.0
2193,83500,1.0
28584,83500,1.0
60075,83500,1.0
72839,83500,1.0
8719,83519,1.0
81561,83539,1.0
17438,83541,1.0
18322,83541,1.0
22306,83569,1.0
85844,83576,1.0
41478,83580,1.0
32287,83592,1.0
16377,83600,1.0
44122,83632,1.0
44122,83655,1.0
21622,83666,1.0
54938,83668,1.0
57673,83668,1.0
82187,83668,1.0
90400,83668,1.0
22306,83669,1.0
4782,83695,1.0
4782,83696,1.0
43987,83709,1.0
17210,83730,1.0
90472,83733,1.0
65097,83735,1.0
91110,83752,1.0
91110,83753,1.0
2427,83760,1.0
19275,83760,1.0
47167,83760,1.0
55572,83760,1.0
74179,83760,1.0
14467,83771,1.0
49590,83771,1.0
52497,83773,1.0
32325,83825,1.0
3261,83849,1.0
62725,83860,1.0
18632,83873,1.0
65981,83882,1.0
49447,83885,1.0
50559,83897,1.0
46908,83905,1.0
43156,83916,1.0
50028,83917,1.0
6211,83919,1.0
26876,83919,1.0
66116,83919,1.0
7431,83929,1.0
33223,83936,1.0
64683,83938,1.0
64683,83939,1.0
4090,83947,1.0
26747,83947,1.0
45930,83947,1.0
84402,83947,1.0
4090,83948,1.0
26747,83948,1.0
45930,83948,1.0
84402,83948,1.0
66478,83961,1.0
44217,83977,1.0
14767,83989,1.0
17317,83989,1.0
31966,83989,1.0
13263,83992,1.0
27491,83992,1.0
63834,83992,1.0
58008,83995,1.0
76204,83998,1.0
31585,84000,1.0
3569,84009,1.0
12264,84010,1.0
36961,84013,1.0
67983,84013,1.0
75558,84013,1.0
79483,84015,1.0
3098,84016,1.0
60633,84026,1.0
35101,84040,1.0
37077,84042,1.0
51408,84045,1.0
75046,84045,1.0
77393,84045,1.0
77021,84047,1.0
22969,84066,1.0
21105,84069,1.0
80856,84075,1.0
35986,84078,1.0
45232,84078,1.0
46293,84078,1.0
57809,84079,1.0
31142,84081,1.0
49396,84081,1.0
50857,84081,1.0
31142,84082,1.0
49396,84082,1.0
50857,84082,1.0
87832,84094,1.0
9984,84114,1.0
23994,84114,1.0
34184,84131,1.0
54399,84131,1.0
55228,84135,1.0
63819,84135,1.0
70313,84135,1.0
70661,84135,1.0
83044,84135,1.0
83924,84135,1.0
87206,84135,1.0
80202,84147,1.0
84866,84156,1.0
41815,84166,1.0
14173,84167,1.0
63059,84167,1.0
79900,84167,1.0
14173,84171,1.0
63059,84171,1.0
79900,84171,1.0
14498,84177,1.0
43400,84179,1.0
44774,84179,1.0
64452,84179,1.0
79963,84179,1.0
4955,84184,1.0
21274,84184,1.0
24441,84184,1.0
36969,84184,1.0
50866,84184,1.0
58359,84184,1.0
61483,84184,1.0
66671,84184,1.0
66968,84184,1.0
72133,84184,1.0
72482,84184,1.0
76174,84184,1.0
78040,84184,1.0
79280,84184,1.0
84379,84184,1.0
85449,84184,1.0
91998,84184,1.0
93613,84184,1.0
4955,84185,1.0
21274,84185,1.0
24441,84185,1.0
36969,84185,1.0
50866,84185,1.0
58359,84185,1.0
61483,84185,1.0
66671,84185,1.0
66968,84185,1.0
72133,84185,1.0
72482,84185,1.0
76174,84185,1.0
78040,84185,1.0
79280,84185,1.0
84379,84185,1.0
85449,84185,1.0
91998,84185,1.0
93613,84185,1.0
66356,84212,1.0
77293,84212,1.0
63525,84219,1.0
30859,84221,1.0
86030,84225,1.0
6550,84227,1.0
6988,84243,1.0
73722,84244,1.0
14714,84282,1.0
47204,84282,1.0
14714,84284,1.0
47204,84284,1.0
31679,84315,1.0
12936,84346,1.0
12936,84347,1.0
1821,84348,1.0
84615,84361,1.0
84615,84362,1.0
4105,84368,1.0
84029,84368,1.0
91012,84368,1.0
50880,84370,1.0
33571,84379,1.0
62979,84379,1.0
44374,84380,1.0
87279,84380,1.0
75863,84385,1.0
6602,84403,1.0
18064,84403,1.0
45852,84403,1.0
84556,84403,1.0
88834,84413,1.0
56578,84424,1.0
72955,84424,1.0
87874,84424,1.0
93539,84435,1.0
86030,84436,1.0
86666,84437,1.0
27454,84471,1.0
82821,84471,1.0
88667,84484,1.0
87830,84497,1.0
55049,84517,1.0
71888,84528,1.0
83345,84528,1.0
84683,84528,1.0
71888,84529,1.0
83345,84529,1.0
84683,84529,1.0
49173,84542,1.0
23947,84544,1.0
45936,84544,1.0
68816,84544,1.0
37077,84548,1.0
49447,84557,1.0
2190,84565,1.0
73387,84565,1.0
73722,84570,1.0
11601,84579,1.0
54721,84592,1.0
4955,84608,1.0
21274,84608,1.0
24441,84608,1.0
36969,84608,1.0
50866,84608,1.0
58359,84608,1.0
61483,84608,1.0
66671,84608,1.0
66968,84608,1.0
72133,84608,1.0
72482,84608,1.0
76174,84608,1.0
78040,84608,1.0
79280,84608,1.0
84379,84608,1.0
85449,84608,1.0
91998,84608,1.0
93613,84608,1.0
43156,84613,1.0
18853,84614,1.0
69728,84626,1.0
5480,84627,1.0
1054,84635,1.0
27162,84635,1.0
84362,84635,1.0
91944,84637,1.0
14480,84654,1.0
51289,84660,1.0
65972,84674,1.0
8322,84714,1.0
80829,84718,1.0
81150,84735,1.0
8214,84745,1.0
62819,84745,1.0
6332,84772,1.0
90702,84803,1.0
57743,84809,1.0
62866,84814,1.0
19987,84844,1.0
20978,84844,1.0
24159,84852,1.0
23888,84858,1.0
90637,84858,1.0
93603,84858,1.0
46967,84864,1.0
35632,84933,1.0
49521,84944,1.0
12456,84975,1.0
17844,84976,1.0
73320,84976,1.0
73511,84976,1.0
5993,84986,1.0
6469,84986,1.0
16102,84986,1.0
32172,84986,1.0
36434,84986,1.0
37134,84986,1.0
45763,84986,1.0
47845,84986,1.0
53134,84986,1.0
53646,84986,1.0
64455,84986,1.0
74657,84986,1.0
74784,84986,1.0
75787,84986,1.0
76666,84986,1.0
76857,84986,1.0
77416,84986,1.0
80389,84986,1.0
84663,84986,1.0
84671,84986,1.0
89620,84986,1.0
28522,84987,1.0
57580,84988,1.0
60493,84994,1.0
34172,85001,1.0
37590,85021,1.0
29673,85042,1.0
78910,85044,1.0
93708,85055,1.0
66394,85059,1.0
94583,85069,1.0
27454,85071,1.0
82821,85071,1.0
89247,85072,1.0
60205,85151,1.0
36420,85211,1.0
8162,85227,1.0
38288,85233,1.0
50696,85233,1.0
2164,85243,1.0
73057,85243,1.0
80510,85258,1.0
80510,85259,1.0
35986,85266,1.0
45232,85266,1.0
46293,85266,1.0
57238,85273,1.0
4861,85279,1.0
73673,85279,1.0
79179,85279,1.0
17763,85300,1.0
2396,85313,1.0
87577,85313,1.0
46521,85343,1.0
46521,85344,1.0
37963,85348,1.0
21407,85354,1.0
38771,85364,1.0
12317,85448,1.0
12317,85449,1.0
59631,85453,1.0
23941,85478,1.0
70046,85491,1.0
84781,85497,1.0
28106,85498,1.0
28106,85499,1.0
31024,85502,1.0
1040,85520,1.0
40563,85520,1.0
17363,85521,1.0
31416,85521,1.0
32844,85521,1.0
33586,85521,1.0
33671,85521,1.0
50068,85521,1.0
55251,85521,1.0
55320,85521,1.0
59073,85521,1.0
85418,85521,1.0
90411,85521,1.0
91575,85521,1.0
90847,85552,1.0
73877,85568,1.0
56510,85576,1.0
19856,85581,1.0
19856,85582,1.0
26495,85604,1.0
58139,85604,1.0
63048,85604,1.0
73748,85604,1.0
29902,85632,1.0
66770,85643,1.0
58355,85651,1.0
58355,85652,1.0
6332,85662,1.0
45052,85667,1.0
91212,85667,1.0
34529,85692,1.0
60935,85692,1.0
13213,85739,1.0
58580,85739,1.0
69882,85739,1.0
78715,85739,1.0
81186,85747,1.0
69943,85809,0.8
36652,85840,1.0
2193,85853,1.0
28584,85853,1.0
60075,85853,1.0
72839,85853,1.0
76155,85860,1.0
22504,85865,1.0
48408,85865,1.0
36656,85870,1.0
85266,85870,1.0
35054,85876,0.8
38102,85906,1.0
61755,85918,1.0
48543,85923,1.0
10524,85931,1.0
60087,85931,1.0
78887,85931,1.0
3247,85948,1.0
59120,85971,1.0
52826,85976,1.0
90820,85979,1.0
80013,85998,1.0
43400,86005,1.0
44774,86005,1.0
64452,86005,1.0
79963,86005,1.0
79609,86010,1.0
10307,86014,1.0
43975,86014,1.0
21112,86018,1.0
70396,86047,1.0
76289,86047,1.0
50405,86065,1.0
50405,86066,1.0
22993,86081,1.0
3731,86102,1.0
3731,86103,1.0
14282,86116,1.0
22297,86116,1.0
36824,86116,1.0
75960,86116,1.0
94377,86116,1.0
18788,86124,1.0
12021,86125,1.0
35245,86125,1.0
75162,86125,1.0
29673,86172,1.0
86100,86232,1.0
73316,86233,1.0
2164,86243,1.0
73057,86243,1.0
76884,86278,1.0
18732,86281,1.0
19981,86281,1.0
27719,86281,1.0
59884,86281,1.0
69319,86281,1.0
32074,86395,1.0
33216,86395,1.0
73069,86418,1.0
35986,86420,1.0
45232,86420,1.0
46293,86420,1.0
35986,86421,1.0
45232,86421,1.0
46293,86421,1.0
51181,86427,1.0
37322,86432,1.0
53857,86434,1.0
44933,86440,1.0
61367,86445,1.0
30809,86462,1.0
1853,86480,1.0
60461,86480,1.0
73056,86480,1.0
78693,86480,1.0
75616,86482,1.0
69984,86485,1.0
77891,86485,1.0
94088,86488,1.0
11150,86523,1.0
89384,86539,1.0
14282,86551,1.0
22297,86551,1.0
36824,86551,1.0
75960,86551,1.0
94377,86551,1.0
14282,86552,1.0
22297,86552,1.0
36824,86552,1.0
75960,86552,1.0
94377,86552,1.0
3947,86564,1.0
34529,86573,1.0
60935,86573,1.0
62743,86574,1.0
31230,86579,1.0
27454,86597,1.0
82821,86597,1.0
77619,86618,1.0
6052,86619,1.0
2173,86626,1.0
4413,86633,1.0
43887,86642,1.0
10484,86649,1.0
31945,86649,1.0
25504,86667,1.0
54334,86677,1.0
93555,86677,1.0
79590,86679,1.0
79590,86680,1.0
1490,86687,1.0
9966,86690,1.0
60002,86696,1.0
84513,86696,1.0
54721,86699,1.0
20830,86730,1.0
38639,86731,1.0
51724,86739,1.0
155,86740,1.0
31924,86740,1.0
47830,86740,1.0
70046,86801,1.0
88602,86821,1.0
39875,86832,1.0
46040,86844,1.0
87910,86886,1.0
7635,86898,1.0
55103,86904,1.0
19940,86915,1.0
78578,86915,1.0
64683,86921,1.0
10776,86935,1.0
4105,86938,1.0
84029,86938,1.0
91012,86938,1.0
41862,86954,1.0
14560,86955,1.0
27454,86963,1.0
82821,86963,1.0
70063,86976,1.0
93708,86977,1.0
67403,86989,1.0
17904,86993,1.0
37110,87001,1.0
85434,87002,1.0
85434,87003,1.0
45995,87032,1.0
43400,87050,1.0
44774,87050,1.0
64452,87050,1.0
79963,87050,1.0
43400,87051,1.0
44774,87051,1.0
64452,87051,1.0
79963,87051,1.0
8389,87092,1.0
773,87095,1.0
5993,87118,1.0
6469,87118,1.0
16102,87118,1.0
32172,87118,1.0
36434,87118,1.0
37134,87118,1.0
45763,87118,1.0
47845,87118,1.0
53134,87118,1.0
53646,87118,1.0
64455,87118,1.0
74657,87118,1.0
74784,87118,1.0
75787,87118,1.0
76666,87118,1.0
76857,87118,1.0
77416,87118,1.0
80389,87118,1.0
84663,87118,1.0
84671,87118,1.0
89620,87118,1.0
5993,87119,1.0
6469,87119,1.0
16102,87119,1.0
32172,87119,1.0
36434,87119,1.0
37134,87119,1.0
45763,87119,1.0
47845,87119,1.0
53134,87119,1.0
53646,87119,1.0
64455,87119,1.0
74657,87119,1.0
74784,87119,1.0
75787,87119,1.0
76666,87119,1.0
76857,87119,1.0
77416,87119,1.0
80389,87119,1.0
84663,87119,1.0
84671,87119,1.0
89620,87119,1.0
12943,87129,1.0
32954,87178,1.0
42147,87194,1.0
54334,87232,1.0
93555,87232,1.0
20418,87239,1.0
31043,87239,1.0
12710,87245,1.0
82030,87245,1.0
1651,87262,1.0
8246,87262,1.0
14767,87272,1.0
17317,87272,1.0
31966,87272,1.0
71109,87293,1.0
43256,87334,1.0
76250,87334,1.0
40049,87342,1.0
40049,87343,1.0
18163,87370,1.0
22514,87373,0.8
87204,87373,1.0
13820,87389,1.0
27454,87412,1.0
82821,87412,1.0
92030,87424,1.0
41971,87434,1.0
64735,87444,1.0
696,87455,1.0
82031,87455,1.0
30136,87457,1.0
77359,87457,1.0
30136,87458,1.0
77359,87458,1.0
9345,87463,1.0
64967,87463,1.0
82744,87470,1.0
41971,87474,1.0
14291,87478,1.0
39380,87478,1.0
51613,87478,1.0
64411,87478,1.0
65548,87478,1.0
67143,87478,1.0
89945,87478,1.0
38521,87482,1.0
29739,87485,1.0
73069,87501,1.0
60633,87510,1.0
59362,87514,1.0
13558,87545,1.0
14767,87596,1.0
17317,87596,1.0
31966,87596,1.0
36656,87601,1.0
85266,87601,1.0
63695,87603,1.0
4955,87605,1.0
21274,87605,1.0
24441,87605,1.0
36969,87605,1.0
50866,87605,1.0
58359,87605,1.0
61483,87605,1.0
66671,87605,1.0
66968,87605,1.0
72133,87605,1.0
72482,87605,1.0
76174,87605,1.0
78040,87605,1.0
79280,87605,1.0
84379,87605,1.0
85449,87605,1.0
91998,87605,1.0
93613,87605,1.0
4955,87622,1.0
21274,87622,1.0
24441,87622,1.0
36969,87622,1.0
50866,87622,1.0
58359,87622,1.0
61483,87622,1.0
66671,87622,1.0
66968,87622,1.0
72133,87622,1.0
72482,87622,1.0
76174,87622,1.0
78040,87622,1.0
79280,87622,1.0
84379,87622,1.0
85449,87622,1.0
91998,87622,1.0
93613,87622,1.0
70871,87630,1.0
83449,87643,1.0
83449,87644,1.0
2789,87697,1.0
8012,87697,1.0
30799,87697,1.0
34451,87697,1.0
56036,87697,1.0
83910,87697,1.0
85137,87697,1.0
45535,87699,1.0
88985,87701,1.0
64735,87712,1.0
27454,87713,1.0
82821,87713,1.0
9549,87721,1.0
1697,87723,1.0
34263,87743,1.0
71137,87746,1.0
31865,87754,1.0
49245,87754,1.0
8472,87765,1.0
82417,87774,1.0
18564,87800,1.0
57282,87800,1.0
60827,87800,1.0
49138,87817,1.0
51226,87821,1.0
23907,87824,1.0
45462,87864,1.0
71137,87872,1.0
40756,87886,1.0
17269,87957,1.0
83841,87967,0.8333333333333334
74551,88006,1.0
69137,88037,1.0
44612,88045,1.0
44612,88046,1.0
35986,88048,1.0
45232,88048,1.0
46293,88048,1.0
2986,88055,1.0
26682,88055,1.0
35986,88057,1.0
45232,88057,1.0
46293,88057,1.0
71093,88074,1.0
23732,88086,1.0
81455,88106,1.0
84837,88106,1.0
42001,88133,1.0
58843,88148,1.0
808,88167,1.0
1660,88167,1.0
2814,88167,1.0
6539,88167,1.0
8275,88167,1.0
8710,88167,1.0
10656,88167,1.0
14091,88167,1.0
15491,88167,1.0
15591,88167,1.0
20779,88167,1.0
21550,88167,0.8
27820,88167,0.8
28271,88167,1.0
38367,88167,1.0
39263,88167,1.0
43050,88167,1.0
43858,88167,0.8
48425,88167,1.0
55200,88167,0.8
62252,88167,1.0
63291,88167,1.0
64250,88167,1.0
67133,88167,1.0
68661,88167,0.8
78346,88167,0.8
79860,88167,1.0
85077,88167,1.0
86330,88167,1.0
87709,88167,1.0
67556,88169,1.0
93945,88169,1.0
93618,88179,1.0
93618,88180,1.0
78003,88194,1.0
489,88219,1.0
32279,88219,1.0
23663,88247,1.0
70306,88256,1.0
79609,88262,1.0
90609,88266,1.0
27454,88354,1.0
82821,88354,1.0
8482,88368,1.0
27454,88377,1.0
82821,88377,1.0
4955,88379,1.0
21274,88379,1.0
24441,88379,1.0
36969,88379,1.0
50866,88379,1.0
58359,88379,1.0
61483,88379,1.0
66671,88379,1.0
66968,88379,1.0
72133,88379,1.0
72482,88379,1.0
76174,88379,1.0
78040,88379,1.0
79280,88379,1.0
84379,88379,1.0
85449,88379,1.0
91998,88379,1.0
93613,88379,1.0
70212,88386,1.0
70212,88387,1.0
40991,88412,1.0
65941,88412,1.0
87090,88412,1.0
45995,88414,1.0
70046,88435,1.0
40719,88446,1.0
13985,88461,1.0
51289,88462,0.8333333333333334
3610,88487,1.0
3610,88488,1.0
489,88513,1.0
32279,88513,1.0
1104,88522,1.0
34121,88569,1.0
43936,88569,1.0
9878,88588,1.0
11944,88588,1.0
29680,88588,1.0
39275,88588,1.0
47827,88588,1.0
42147,88604,1.0
73214,88619,1.0
808,88629,1.0
1660,88629,1.0
2814,88629,1.0
6539,88629,1.0
8275,88629,1.0
8710,88629,1.0
10656,88629,1.0
14091,88629,1.0
15491,88629,1.0
15591,88629,1.0
20779,88629,1.0
21550,88629,0.8
27820,88629,0.8
28271,88629,1.0
38367,88629,1.0
39263,88629,1.0
43050,88629,1.0
43858,88629,0.8
48425,88629,1.0
55200,88629,0.8
62252,88629,1.0
63291,88629,1.0
64250,88629,1.0
67133,88629,1.0
68661,88629,0.8
78346,88629,0.8
79860,88629,1.0
85077,88629,1.0
86330,88629,1.0
87709,88629,1.0
15156,88653,1.0
56123,88653,1.0
66641,88653,1.0
45290,88654,1.0
49940,88656,1.0
2803,88665,1.0
34704,88665,1.0
15156,88693,1.0
56123,88693,1.0
66641,88693,1.0
27454,88701,1.0
82821,88701,1.0
91425,88706,1.0
30201,88730,1.0
30201,88731,1.0
27454,88739,1.0
82821,88739,1.0
25504,88776,1.0
72137,88783,1.0
14767,88793,1.0
17317,88793,1.0
31966,88793,1.0
50069,88807,1.0
4938,88816,1.0
45780,88863,1.0
62958,88874,1.0
13583,88891,1.0
58215,88924,1.0
2843,88950,1.0
43400,88966,1.0
44774,88966,1.0
64452,88966,1.0
79963,88966,1.0
34830,89012,1.0
45525,89015,1.0
55947,89015,1.0
2164,89026,1.0
73057,89026,1.0
23852,89027,1.0
66528,89041,1.0
22993,89050,1.0
33515,89145,1.0
28758,89178,1.0
55417,89235,1.0
85372,89235,1.0
33233,89253,1.0
2164,89280,1.0
73057,89280,1.0
1938,89285,1.0
5281,89285,1.0
20495,89285,1.0
72013,89285,1.0
187,89300,1.0
3545,89300,1.0
23437,89300,1.0
44117,89300,1.0
60307,89300,1.0
40806,89308,1.0
59467,89354,1.0
